model_slug,quant_method,hardware_slug,framework,tokens_per_sec,context_tested,source,source_url
gpt-oss-20b,GGUF Q4,rtx4090,llama.cpp,118,,design-prototype,
gemma-3-27b,GGUF Q4,rtx4090,llama.cpp,42,,design-prototype,
gemma-3-12b,GGUF Q4,rtx4090,llama.cpp,74,,design-prototype,
llama-3-3-70b,GGUF Q4,rtx4090,llama.cpp,19,,design-prototype,
llama-3-1-8b,GGUF Q4,rtx4090,llama.cpp,128,,design-prototype,
qwen3-32b,GGUF Q4,rtx4090,llama.cpp,36,,design-prototype,
qwen3-8b,GGUF Q4,rtx4090,llama.cpp,121,,design-prototype,
qwq-32b,GGUF Q4,rtx4090,llama.cpp,34,,design-prototype,
mistral-small-3-2,GGUF Q4,rtx4090,llama.cpp,52,,design-prototype,
phi-4,GGUF Q4,rtx4090,llama.cpp,68,,design-prototype,
phi-4-reasoning,GGUF Q4,rtx4090,llama.cpp,62,,design-prototype,
nemotron-super-49b,GGUF Q4,rtx4090,llama.cpp,24,,design-prototype,
olmo-3-32b,GGUF Q4,rtx4090,llama.cpp,35,,design-prototype,
granite-4-h,GGUF Q4,rtx4090,llama.cpp,55,,design-prototype,
smollm3-3b,GGUF Q4,rtx4090,llama.cpp,210,,design-prototype,
